Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,300154821500X1,201H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.338402, -104.033182)",32.338402,-104.033182,,2023-04-09T00:00:00.000-06:00,2023-06-12T00:00:00.000-06:00,2021-04-09T00:00:00.000-06:00,2024-03-02T00:00:00.000-07:00,2025-04-09T00:00:00.000-06:00,4/9/2021,DRG,3/2/2024,4/9/2023,6/12/2023,4/9/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548216,222H,RANA SALADA FED COM 0605,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.338402, -104.033246)",32.338402,-104.033246,,2023-04-09T00:00:00.000-06:00,,2021-04-09T00:00:00.000-06:00,2023-04-09T00:00:00.000-06:00,,4/9/2021,UAPD,4/9/2023,4/9/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,300154824300X1,224H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.328129, -104.032575)",32.328129,-104.032575,BLM,2023-04-22T00:00:00.000-06:00,2024-02-07T00:00:00.000-07:00,2021-04-22T00:00:00.000-06:00,2024-03-19T00:00:00.000-06:00,2025-04-22T00:00:00.000-06:00,4/22/2021,DRG,3/19/2024,4/22/2023,2/7/2024,4/22/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548245,232H,RANA SALADA FED COM 0605,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.338402, -104.033505)",32.338402,-104.033505,BLM,2023-04-22T00:00:00.000-06:00,2023-06-12T00:00:00.000-06:00,2021-04-22T00:00:00.000-06:00,2021-04-22T00:00:00.000-06:00,2025-04-22T00:00:00.000-06:00,4/22/2021,AAPD,4/22/2021,4/22/2023,6/12/2023,4/22/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548246,235H,RANA SALADA FED COM 0605,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.338402, -104.033440)",32.338402,-104.033440,,2023-04-22T00:00:00.000-06:00,2023-06-16T00:00:00.000-06:00,2021-04-22T00:00:00.000-06:00,2021-04-22T00:00:00.000-06:00,2025-04-22T00:00:00.000-06:00,4/22/2021,AAPD,4/22/2021,4/22/2023,6/16/2023,4/22/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548312,221H,RANA SALADA FED COM 0605,NM,EDDY,LOT: 1 SEC: 1 TWN: 23S RNG: 28E,"(32.338952, -104.033437)",32.338952,-104.033437,BLM,2023-05-06T00:00:00.000-06:00,2023-06-12T00:00:00.000-06:00,2021-05-06T00:00:00.000-06:00,2021-05-06T00:00:00.000-06:00,2025-05-06T00:00:00.000-06:00,5/6/2021,AAPD,5/6/2021,5/6/2023,6/12/2023,5/6/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548891,226H,RANA SALADA FED COM 0504,NM,EDDY,ALIQUOT: NESE SEC: 6 TWN: 23S RNG: 29E,"(32.330708, -104.017624)",32.330708,-104.017624,BLM,2023-07-23T00:00:00.000-06:00,,2021-07-22T00:00:00.000-06:00,2021-07-22T00:00:00.000-06:00,,7/22/2021,AAPD,7/22/2021,7/23/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001548932,223H,RANA SALADA FED COM 0504,NM,EDDY,ALIQUOT: SESE SEC: 6 TWN: 23S RNG: 29E,"(32.330708, -104.017818)",32.330708,-104.017818,BLM,2023-09-08T00:00:00.000-06:00,,2021-09-07T00:00:00.000-06:00,2021-09-07T00:00:00.000-06:00,,9/7/2021,AAPD,9/7/2021,9/8/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001549777,145H,RANA SALADA FED COM 0605,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.335343, -104.032731)",32.335343,-104.032731,BLM,2023-07-30T00:00:00.000-06:00,2023-06-16T00:00:00.000-06:00,2021-07-30T00:00:00.000-06:00,2021-07-30T00:00:00.000-06:00,2025-07-30T00:00:00.000-06:00,7/30/2021,AAPD,7/30/2021,7/30/2023,6/16/2023,7/30/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM061349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001553177,123H,RANA SALADA FED COM 0605,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332831, -104.032664)",32.332831,-104.032664,BLM,2024-12-05T00:00:00.000-07:00,,2022-12-05T00:00:00.000-07:00,2022-12-05T00:00:00.000-07:00,,12/5/2022,AAPD,12/5/2022,12/5/2024,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,300155436800X1,203H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332340, -104.032659)",32.332340,-104.032659,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2024-02-19T00:00:00.000-07:00,,11/3/2023,DRG,2/19/2024,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554379,812H,RANA SALADA 0605 FED COM,NM,EDDY,LOT: 1 SEC: 1 TWN: 23S RNG: 28E,"(32.338738, -104.033859)",32.338738,-104.033859,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554380,822H,RANA SALADA 0605 FED COM,NM,EDDY,LOT: 1 SEC: 1 TWN: 23S RNG: 28E,"(32.338793, -104.033859)",32.338793,-104.033859,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554400,013H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332560, -104.032659)",32.332560,-104.032659,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554401,116H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332505, -104.032659)",32.332505,-104.032659,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,300155440200X1,223H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332692, -104.033145)",32.332692,-104.033145,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2024-02-18T00:00:00.000-07:00,,11/3/2023,DRG,2/18/2024,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,300155448100X1,204H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.329319, -104.033377)",32.329319,-104.033377,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2024-03-18T00:00:00.000-06:00,,11/3/2023,DRG,3/18/2024,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554607,823H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332450, -104.032659)",32.332450,-104.032659,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554608,825H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: NESE SEC: 1 TWN: 23S RNG: 28E,"(32.332395, -104.032659)",32.332395,-104.032659,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554634,112H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.335178, -104.032667)",32.335178,-104.032667,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,3001554635,113H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.328982, -104.032581)",32.328982,-104.032581,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,,125H,RANA SALADA 0604 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.329007, -104.032638)",32.329007,-104.032638,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,,014H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.329031, -104.032696)",32.329031,-104.032696,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,,114H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.329080, -104.032812)",32.329080,-104.032812,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,,122H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SENE SEC: 1 TWN: 23S RNG: 28E,"(32.335123, -104.032668)",32.335123,-104.032668,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM61349,NMNM61349,NOVO OIL AND GAS NORTHERN DELAWARE LLC,,126H,RANA SALADA 0605 FED COM,NM,EDDY,ALIQUOT: SESE SEC: 1 TWN: 23S RNG: 28E,"(32.329056, -104.032754)",32.329056,-104.032754,BLM,2025-11-03T00:00:00.000-07:00,,2023-11-03T00:00:00.000-06:00,2023-11-03T00:00:00.000-06:00,,11/3/2023,AAPD,11/3/2023,11/3/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM113969,NMNM61360,DEVON ENERGY PRODUCTION COMPANY LP,300255006900S1,25H,SERPENTINE 2-26 STATE FED COM,NM,LEA,ALIQUOT: SWSE SEC: 2 TWN: 23S RNG: 33E,"(32.327518, -103.539052)",32.327518,-103.539052,STATE,2024-03-28T00:00:00.000-06:00,,2022-03-28T00:00:00.000-06:00,2023-01-25T00:00:00.000-07:00,,3/28/2022,POW,1/25/2023,3/28/2024,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62223,NMNM62223,DEVON ENERGY PRODUCTION COMPANY LP,300254955200S1,124H,ALLEY CAT 17-20 FED COM,NM,LEA,ALIQUOT: NWNE SEC: 17 TWN: 23S RNG: 32E,"(32.310437, -103.696334)",32.310437,-103.696334,BLM,2023-10-22T00:00:00.000-06:00,,2021-10-22T00:00:00.000-06:00,2022-05-09T00:00:00.000-06:00,,10/22/2021,POW,5/9/2022,10/22/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62223,NMNM62223,DEVON ENERGY PRODUCTION COMPANY LP,300254960200S1,125H,ALLEY CAT 17-20 FED COM,NM,LEA,ALIQUOT: NWNE SEC: 17 TWN: 23S RNG: 32E,"(32.310438, -103.696237)",32.310438,-103.696237,BLM,2023-11-17T00:00:00.000-07:00,,2021-11-17T00:00:00.000-07:00,2022-05-09T00:00:00.000-06:00,,11/17/2021,POW,5/9/2022,11/17/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,300255170000S1,712H,FRODERICK 33 FED COM,NM,LEA,TRACT: G SEC: 33 TWN: 23S RNG: 32E,"(32.261946, -103.676520)",32.261946,-103.676520,BLM,2025-06-28T00:00:00.000-06:00,,2023-06-28T00:00:00.000-06:00,2023-12-04T00:00:00.000-07:00,,6/28/2023,POW,12/4/2023,6/28/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,300255170200S1,715H,FRODERICK 33 FED COM,NM,LEA,TRACT: F SEC: 33 TWN: 23S RNG: 32E,"(32.261937, -103.680111)",32.261937,-103.680111,BLM,2025-07-06T00:00:00.000-06:00,,2023-07-06T00:00:00.000-06:00,2023-12-05T00:00:00.000-07:00,,7/6/2023,POW,12/5/2023,7/6/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,300255173300S1,713H,FRODERICK 33 FED COM,NM,LEA,TRACT: G SEC: 33 TWN: 23S RNG: 32E,"(32.261946, -103.676568)",32.261946,-103.676568,BLM,2025-07-18T00:00:00.000-06:00,,2023-07-18T00:00:00.000-06:00,2023-12-04T00:00:00.000-07:00,,7/18/2023,POW,12/4/2023,7/18/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,300255173400S1,608H,FRODERICK 33 FED COM,NM,LEA,TRACT: G SEC: 33 TWN: 23S RNG: 32E,"(32.261946, -103.676617)",32.261946,-103.676617,BLM,2025-07-18T00:00:00.000-06:00,,2023-07-18T00:00:00.000-06:00,2023-12-04T00:00:00.000-07:00,,7/18/2023,POW,12/4/2023,7/18/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,3002551778,583H,FRODERICK 33 FED COM,NM,LEA,TRACT: G SEC: 33 TWN: 23S RNG: 32E,"(32.262114, -103.675485)",32.262114,-103.675485,BLM,2025-07-27T00:00:00.000-06:00,,2023-07-27T00:00:00.000-06:00,2023-07-27T00:00:00.000-06:00,,7/27/2023,AAPD,7/27/2023,7/27/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62225,NMNM62225,EOG RESOURCES INCORPORATED,3002551853,505H,FRODERICK 33 FED COM,NM,LEA,TRACT: G SEC: 33 TWN: 23S RNG: 32E,"(32.262112, -103.676278)",32.262112,-103.676278,BLM,2025-07-06T00:00:00.000-06:00,,2023-07-06T00:00:00.000-06:00,2023-07-06T00:00:00.000-06:00,,7/6/2023,AAPD,7/6/2023,7/6/2025,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254921700S1,201H,LOS VAQUEROS FED,NM,LEA,LOT: 1 SEC: 30 TWN: 26S RNG: 35E,"(32.020065, -103.413529)",32.020065,-103.413529,BLM,2023-06-03T00:00:00.000-06:00,,2021-06-03T00:00:00.000-06:00,2021-12-29T00:00:00.000-07:00,,6/3/2021,POW,12/29/2021,6/3/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM0629320,NMNM62932,EARTHSTONE OPERATING LLC,300254921800S1,321H,LOS VAQUEROS FED,NM,LEA,LOT: 1 SEC: 30 TWN: 26S RNG: 35E,"(32.020065, -103.413431)",32.020065,-103.413431,BLM,2023-06-03T00:00:00.000-06:00,,2021-06-03T00:00:00.000-06:00,2021-12-29T00:00:00.000-07:00,,6/3/2021,POW,12/29/2021,6/3/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM0629320,NMNM62932,EARTHSTONE OPERATING LLC,300254921900S1,431H,LOS VAQUEROS FED,NM,LEA,LOT: 1 SEC: 30 TWN: 26S RNG: 35E,"(32.020065, -103.413238)",32.020065,-103.413238,BLM,2023-06-03T00:00:00.000-06:00,,2021-06-03T00:00:00.000-06:00,2021-12-27T00:00:00.000-07:00,,6/3/2021,POW,12/27/2021,6/3/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM0629320,NMNM62932,EARTHSTONE OPERATING LLC,300254922000S1,511H,LOS VAQUEROS FED,NM,LEA,LOT: 1 SEC: 30 TWN: 26S RNG: 35E,"(32.020065, -103.413335)",32.020065,-103.413335,BLM,2023-07-22T00:00:00.000-06:00,,2021-07-22T00:00:00.000-06:00,2021-12-28T00:00:00.000-07:00,,7/22/2021,POW,12/28/2021,7/22/2023,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,3002549572,304H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020579, -103.403114)",32.020579,-103.403114,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2025-11-02T00:00:00.000-06:00,11/2/2021,AAPD,11/2/2021,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254957300X1,522H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NENW SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.408599)",32.020980,-103.408599,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2023-10-08T00:00:00.000-06:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,10/8/2023,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0629320,NMNM62932,EARTHSTONE OPERATING LLC,3002549574,303H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020979, -103.406291)",32.020979,-103.406291,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2025-11-02T00:00:00.000-06:00,11/2/2021,AAPD,11/2/2021,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254957500X1,444H,LOS VAQUEROS FED COM,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020579, -103.402920)",32.020579,-103.402920,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2024-02-02T00:00:00.000-07:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,2/2/2024,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254957600X1,464H,LOS VAQUEROS FED COM,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020579, -103.403017)",32.020579,-103.403017,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2024-02-02T00:00:00.000-07:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,2/2/2024,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254957700X1,462H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NENW SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.408502)",32.020980,-103.408502,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2023-10-08T00:00:00.000-06:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,10/8/2023,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254957800X1,524H,LOS VAQUEROS FED COM,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020579, -103.403210)",32.020579,-103.403210,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2024-02-02T00:00:00.000-07:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,2/2/2024,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM0629320,NMNM62932,EARTHSTONE OPERATING LLC,300254957900X1,301H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NENW SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.408792)",32.020980,-103.408792,BLM,2023-11-02T00:00:00.000-06:00,2023-08-28T00:00:00.000-06:00,2021-11-02T00:00:00.000-06:00,2023-10-08T00:00:00.000-06:00,2025-11-02T00:00:00.000-06:00,11/2/2021,DRG,10/8/2023,11/2/2023,8/28/2023,11/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300254991900X1,442H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NENW SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.408695)",32.020980,-103.408695,BLM,2023-12-02T00:00:00.000-07:00,2023-08-28T00:00:00.000-06:00,2021-12-02T00:00:00.000-07:00,2023-10-08T00:00:00.000-06:00,2025-12-02T00:00:00.000-07:00,12/2/2021,DRG,10/8/2023,12/2/2023,8/28/2023,12/2/2025
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,3002550001,203H,LOS VAQUEROS FED,NM,LEA,TRACT: B SEC: 30 TWN: 26S RNG: 35E,"(32.020979, -103.406485)",32.020979,-103.406485,BLM,2024-03-25T00:00:00.000-06:00,2024-02-15T00:00:00.000-07:00,2022-03-25T00:00:00.000-06:00,2022-03-25T00:00:00.000-06:00,2026-03-25T00:00:00.000-06:00,3/25/2022,AAPD,3/25/2022,3/25/2024,2/15/2024,3/25/2026
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300255000200X1,463H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.406390)",32.020980,-103.406390,BLM,2024-03-25T00:00:00.000-06:00,2024-02-15T00:00:00.000-07:00,2022-03-25T00:00:00.000-06:00,2024-02-01T00:00:00.000-07:00,2026-03-25T00:00:00.000-06:00,3/25/2022,DRG,2/1/2024,3/25/2024,2/15/2024,3/25/2026
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300255000300X1,523H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020979, -103.406194)",32.020979,-103.406194,BLM,2024-03-25T00:00:00.000-06:00,2024-02-15T00:00:00.000-07:00,2022-03-25T00:00:00.000-06:00,2024-02-02T00:00:00.000-07:00,2026-03-25T00:00:00.000-06:00,3/25/2022,DRG,2/2/2024,3/25/2024,2/15/2024,3/25/2026
NEW MEXICO,Carlsbad Field Office,FED,NMNM629320,NMNM62932,EARTHSTONE OPERATING LLC,300255144400X1,302H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NENW SEC: 30 TWN: 26S RNG: 35E,"(32.020980, -103.408550)",32.020980,-103.408550,BLM,2024-08-10T00:00:00.000-06:00,,2022-08-10T00:00:00.000-06:00,2023-10-08T00:00:00.000-06:00,,8/10/2022,DRG,10/8/2023,8/10/2024,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM62932,NMNM62932,EARTHSTONE OPERATING LLC,300255144600X1,443H,LOS VAQUEROS FED,NM,LEA,ALIQUOT: NWNE SEC: 30 TWN: 26S RNG: 35E,"(32.020979, -103.406243)",32.020979,-103.406243,BLM,2024-09-29T00:00:00.000-06:00,,2022-09-29T00:00:00.000-06:00,2024-02-03T00:00:00.000-07:00,,9/29/2022,DRG,2/3/2024,9/29/2024,,
NEW MEXICO,Carlsbad Field Office,FED,NMNM63757,NMNM63757,CHEVRON USA INCORPORATED,300154909000X1,404H,JAVELINA UNIT,NM,EDDY,ALIQUOT: NENW SEC: 9 TWN: 24S RNG: 31E,"(32.237418, -103.785205)",32.237418,-103.785205,BLM,2023-10-21T00:00:00.000-06:00,,2021-10-21T00:00:00.000-06:00,2023-06-19T00:00:00.000-06:00,,10/21/2021,DRG,6/19/2023,10/21/2023,,
