Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545296,134H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NENE SEC: 11 TWN: 24S RNG: 33E,"(32.238482, -103.536993)",32.238482,-103.536993,FEE,2020-10-05T00:00:00.000-06:00,2021-07-09T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2020-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,UAPD,10/5/2020,10/5/2020,7/9/2021,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545297,201H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NWNW SEC: 11 TWN: 24S RNG: 33E,"(32.238383, -103.548451)",32.238383,-103.548451,FEE,2020-10-05T00:00:00.000-06:00,2021-07-09T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2020-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,UAPD,10/5/2020,10/5/2020,7/9/2021,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545298,202H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NENW SEC: 11 TWN: 24S RNG: 33E,"(32.238473, -103.544182)",32.238473,-103.544182,FEE,2020-10-05T00:00:00.000-06:00,,2018-10-05T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,AAPD,10/5/2018,10/5/2020,,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545299,203H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NWNE SEC: 11 TWN: 24S RNG: 33E,"(32.237744, -103.540796)",32.237744,-103.540796,FEE,2020-10-05T00:00:00.000-06:00,2021-07-09T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,AAPD,10/5/2018,10/5/2020,7/9/2021,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545300,204H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NENE SEC: 11 TWN: 24S RNG: 33E,"(32.238483, -103.537091)",32.238483,-103.537091,FEE,2020-10-05T00:00:00.000-06:00,2021-07-09T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,AAPD,10/5/2018,10/5/2020,7/9/2021,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,MATADOR PRODUCTION COMPANY,3002545301,131H,CHARLES LING FED COM,NM,LEA,ALIQUOT: NWNW SEC: 11 TWN: 24S RNG: 33E,"(32.238383, -103.549759)",32.238383,-103.549759,FEE,2020-10-05T00:00:00.000-06:00,2021-04-09T00:00:00.000-06:00,2018-10-05T00:00:00.000-06:00,2020-10-05T00:00:00.000-06:00,2022-10-05T00:00:00.000-06:00,10/5/2018,UAPD,10/5/2020,10/5/2020,4/9/2021,10/5/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,KAISER FRANCIS OIL COMPANY,300254585900S1,206H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: NESE SEC: 1 TWN: 24S RNG: 33E,"(32.246122, -103.521195)",32.246122,-103.521195,STATE,2021-04-05T00:00:00.000-06:00,,2019-04-05T00:00:00.000-06:00,2022-05-07T00:00:00.000-06:00,,4/5/2019,POW,5/7/2022,4/5/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254643000X1,31H,BLUE KRAIT 23-14 FED,NM,LEA,ALIQUOT: SWSW SEC: 23 TWN: 24S RNG: 33E,"(32.196523, -103.548475)",32.196523,-103.548475,"BLM,FEE",2021-10-01T00:00:00.000-06:00,,2019-09-30T00:00:00.000-06:00,2020-01-16T00:00:00.000-07:00,,9/30/2019,DRG,1/16/2020,10/1/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254646300S1,27H,BLUE KRAIT 23-14 FED,NM,LEA,ALIQUOT: SESW SEC: 23 TWN: 24S RNG: 33E,"(32.196533, -103.543538)",32.196533,-103.543538,"BLM,FEE",2021-10-12T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2019-10-11T00:00:00.000-06:00,2023-06-07T00:00:00.000-06:00,2023-06-18T00:00:00.000-06:00,10/11/2019,POW,6/7/2023,10/12/2021,6/18/2021,6/18/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254646400S1,28H,BLUE KRAIT 23-14 FED,NM,LEA,ALIQUOT: SESW SEC: 23 TWN: 24S RNG: 33E,"(32.196531, -103.543441)",32.196531,-103.543441,"BLM,FEE",2025-06-05T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2019-10-11T00:00:00.000-06:00,2023-06-04T00:00:00.000-06:00,2023-06-18T00:00:00.000-06:00,10/11/2019,POW,6/4/2023,6/5/2025,6/18/2021,6/18/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254646500S1,36H,BLUE KRAIT 23-14 FED,NM,LEA,ALIQUOT: SWSW SEC: 23 TWN: 24S RNG: 33E,"(32.196523, -103.548378)",32.196523,-103.548378,"BLM,FEE",2021-10-19T00:00:00.000-06:00,,2019-10-18T00:00:00.000-06:00,2020-11-04T00:00:00.000-07:00,,10/18/2019,POW,11/4/2020,10/19/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254646600S1,37H,BLUE KRAIT 23-14 FED,NM,LEA,ALIQUOT: SESE SEC: 23 TWN: 24S RNG: 33E,"(32.196399, -103.538382)",32.196399,-103.538382,"BLM,FEE",2021-10-19T00:00:00.000-06:00,,2019-10-18T00:00:00.000-06:00,2020-11-02T00:00:00.000-07:00,,10/18/2019,POW,11/2/2020,10/19/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,BC OPERATING INCORPORATED,300254651700S1,1H,BROADSIDE 13 FED COM W,NM,LEA,ALIQUOT: SESW SEC: 12 TWN: 24S RNG: 33E,"(32.225804, -103.527072)",32.225804,-103.527072,FEE,2021-11-09T00:00:00.000-07:00,,2019-11-08T00:00:00.000-07:00,2020-09-03T00:00:00.000-06:00,,11/8/2019,POW,9/3/2020,11/9/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,BC OPERATING INCORPORATED,3002546518,2H,BROADSIDE 13-24 FED COM,NM,LEA,ALIQUOT: SWSE SEC: 12 TWN: 24S RNG: 33E,"(32.225795, -103.523345)",32.225795,-103.523345,FEE,2020-11-07T00:00:00.000-07:00,2021-04-19T00:00:00.000-06:00,2019-11-08T00:00:00.000-07:00,2020-11-07T00:00:00.000-07:00,2023-04-19T00:00:00.000-06:00,11/8/2019,UAPD,11/7/2020,11/7/2020,4/19/2021,4/19/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,BC OPERATING INCORPORATED,300254651900S1,3H,BROADSIDE 13-24 FED COM,NM,LEA,ALIQUOT: SESE SEC: 12 TWN: 24S RNG: 33E,"(32.225691, -103.520145)",32.225691,-103.520145,FEE,2021-11-07T00:00:00.000-06:00,2021-04-19T00:00:00.000-06:00,2019-11-08T00:00:00.000-07:00,2022-02-28T00:00:00.000-07:00,2023-04-18T00:00:00.000-06:00,11/8/2019,POW,2/28/2022,11/7/2021,4/19/2021,4/18/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254654000S1,33H,BLUE KRAIT 23 FED,NM,LEA,ALIQUOT: SESE SEC: 23 TWN: 24S RNG: 33E,"(32.196399, -103.538285)",32.196399,-103.538285,"BLM,FEE",2021-10-19T00:00:00.000-06:00,,2019-10-18T00:00:00.000-06:00,2020-11-03T00:00:00.000-07:00,,10/18/2019,POW,11/3/2020,10/19/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,KAISER FRANCIS OIL COMPANY,300254663100X1,205H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: NESE SEC: 1 TWN: 24S RNG: 33E,"(32.246272, -103.521681)",32.246272,-103.521681,STATE,2021-11-16T00:00:00.000-07:00,,2019-11-15T00:00:00.000-07:00,2021-06-09T00:00:00.000-06:00,,11/15/2019,DRG,6/9/2021,11/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254685700S1,21H,BLUE KRAIT 23 FED,NM,LEA,ALIQUOT: SESE SEC: 23 TWN: 24S RNG: 33E,"(32.196943, -103.537606)",32.196943,-103.537606,"BLM,FEE",2021-11-05T00:00:00.000-06:00,2021-06-18T00:00:00.000-06:00,2019-11-06T00:00:00.000-07:00,2023-06-11T00:00:00.000-06:00,2023-06-18T00:00:00.000-06:00,11/6/2019,POW,6/11/2023,11/5/2021,6/18/2021,6/18/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063798,NMLC063798,DEVON ENERGY PRODUCTION COMPANY LP,300254703000X1,34Y,BLUE KRAIT 23 FED,NM,LEA,ALIQUOT: SESE SEC: 23 TWN: 24S RNG: 33E,"(32.196398, -103.538091)",32.196398,-103.538091,"BLM,FEE",2022-02-11T00:00:00.000-07:00,2021-06-18T00:00:00.000-06:00,2019-11-15T00:00:00.000-07:00,2020-05-12T00:00:00.000-06:00,2023-06-18T00:00:00.000-06:00,11/15/2019,P+A,5/12/2020,2/11/2022,6/18/2021,6/18/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154624500S1,102H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNW SEC: 27 TWN: 25S RNG: 30E,"(32.101524, -103.875429)",32.101524,-103.875429,BLM,2021-08-16T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2022-10-10T00:00:00.000-06:00,,8/16/2019,POW,10/10/2022,8/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154624700S1,163H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENW SEC: 27 TWN: 25S RNG: 30E,"(32.101554, -103.871263)",32.101554,-103.871263,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2023-03-08T00:00:00.000-07:00,,8/20/2019,PGW,3/8/2023,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154624900S1,161H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNW SEC: 27 TWN: 25S RNG: 30E,"(32.101522, -103.875623)",32.101522,-103.875623,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-11-09T00:00:00.000-07:00,,8/20/2019,PGW,11/9/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,3001546253,156H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNE SEC: 27 TWN: 25S RNG: 30E,"(32.101586, -103.866621)",32.101586,-103.866621,BLM,2021-08-20T00:00:00.000-06:00,2021-11-23T00:00:00.000-07:00,2019-08-20T00:00:00.000-06:00,2019-08-20T00:00:00.000-06:00,2023-08-20T00:00:00.000-06:00,8/20/2019,AAPD,8/20/2019,8/20/2021,11/23/2021,8/20/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154625400S1,154H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENW SEC: 27 TWN: 25S RNG: 30E,"(32.101555, -103.871069)",32.101555,-103.871069,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-12-13T00:00:00.000-07:00,,8/20/2019,PGW,12/13/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154625500S1,126H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNE SEC: 27 TWN: 25S RNG: 30E,"(32.101585, -103.866718)",32.101585,-103.866718,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-10-27T00:00:00.000-06:00,,8/20/2019,PGW,10/27/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154625700S1,152H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNW SEC: 27 TWN: 25S RNG: 30E,"(32.101524, -103.875332)",32.101524,-103.875332,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-11-23T00:00:00.000-07:00,,8/20/2019,PGW,11/23/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154625800S1,167H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENE SEC: 27 TWN: 25S RNG: 30E,"(32.102209, -103.863956)",32.102209,-103.863956,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2023-02-12T00:00:00.000-07:00,,8/20/2019,PGW,2/12/2023,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154625900S1,158H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENE SEC: 27 TWN: 25S RNG: 30E,"(32.102211, -103.863665)",32.102211,-103.863665,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2023-02-13T00:00:00.000-07:00,,8/20/2019,PGW,2/13/2023,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626000S1,165H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNE SEC: 27 TWN: 25S RNG: 30E,"(32.101583, -103.867009)",32.101583,-103.867009,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-10-22T00:00:00.000-06:00,,8/20/2019,PGW,10/22/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626100S1,105H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNE SEC: 27 TWN: 25S RNG: 30E,"(32.101585, -103.866815)",32.101585,-103.866815,BLM,2021-08-16T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2022-10-24T00:00:00.000-06:00,,8/16/2019,PGW,10/24/2022,8/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,3001546262,106H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENE SEC: 27 TWN: 25S RNG: 30E,"(32.102209, -103.864053)",32.102209,-103.864053,BLM,2021-08-16T00:00:00.000-06:00,2021-11-23T00:00:00.000-07:00,2019-08-16T00:00:00.000-06:00,2019-08-16T00:00:00.000-06:00,2023-08-16T00:00:00.000-06:00,8/16/2019,AAPD,8/16/2019,8/16/2021,11/23/2021,8/16/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626300X1,107H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENE SEC: 27 TWN: 25S RNG: 30E,"(32.102209, -103.863859)",32.102209,-103.863859,BLM,2021-08-15T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2020-03-18T00:00:00.000-06:00,2023-08-15T00:00:00.000-06:00,8/16/2019,DRG,3/18/2020,8/15/2021,,8/15/2023
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626400S1,121H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNW SEC: 27 TWN: 25S RNG: 30E,"(32.101523, -103.875526)",32.101523,-103.875526,BLM,2021-08-16T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2022-10-09T00:00:00.000-06:00,,8/16/2019,POW,10/9/2022,8/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626500S1,122H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNW SEC: 27 TWN: 25S RNG: 30E,"(32.101525, -103.875235)",32.101525,-103.875235,BLM,2021-08-16T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2022-10-09T00:00:00.000-06:00,,8/16/2019,POW,10/9/2022,8/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154626600S1,125H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SWNE SEC: 27 TWN: 25S RNG: 30E,"(32.101584, -103.866912)",32.101584,-103.866912,BLM,2021-08-16T00:00:00.000-06:00,,2019-08-16T00:00:00.000-06:00,2022-10-23T00:00:00.000-06:00,,8/16/2019,PGW,10/23/2022,8/16/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154629000S1,124H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENW SEC: 27 TWN: 25S RNG: 30E,"(32.101554, -103.871166)",32.101554,-103.871166,BLM,2021-09-14T00:00:00.000-06:00,,2019-09-13T00:00:00.000-06:00,2022-10-30T00:00:00.000-06:00,,9/13/2019,PGW,10/30/2022,9/14/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154629100S1,103H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENW SEC: 27 TWN: 25S RNG: 30E,"(32.101553, -103.871360)",32.101553,-103.871360,BLM,2021-09-14T00:00:00.000-06:00,,2019-09-13T00:00:00.000-06:00,2022-10-28T00:00:00.000-06:00,,9/13/2019,PGW,10/28/2022,9/14/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154629200S1,104H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENW SEC: 27 TWN: 25S RNG: 30E,"(32.101556, -103.870972)",32.101556,-103.870972,BLM,2021-09-05T00:00:00.000-06:00,,2019-09-04T00:00:00.000-06:00,2022-11-10T00:00:00.000-07:00,,9/4/2019,PGW,11/10/2022,9/5/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063875A,NMLC063875A,XTO PERMIAN OPERATING LLC,300154643600S1,128H,POKER LAKE UNIT 27 BD,NM,EDDY,ALIQUOT: SENE SEC: 27 TWN: 25S RNG: 30E,"(32.102210, -103.863762)",32.102210,-103.863762,BLM,2021-08-21T00:00:00.000-06:00,,2019-08-20T00:00:00.000-06:00,2022-11-29T00:00:00.000-07:00,,8/20/2019,PGW,11/29/2022,8/21/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063926,NMLC063926,SEGURO OIL AND GAS LLC,300154553000S1,1,WEST SQUARE LAKE 35 FED G,NM,EDDY,LOT: G SEC: 35 TWN: 16S RNG: 30E,"(32.879097, -103.939335)",32.879097,-103.939335,BLM,2020-11-22T00:00:00.000-07:00,,2018-11-21T00:00:00.000-07:00,2020-01-19T00:00:00.000-07:00,,11/21/2018,POW,1/19/2020,11/22/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,300254507700X1,204C,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SENW SEC: 1 TWN: 24S RNG: 33E,"(32.247240, -103.527680)",32.247240,-103.527680,STATE,2020-06-12T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2021-02-26T00:00:00.000-07:00,,6/12/2018,DRG,2/26/2021,6/12/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,3002545078,403H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SENW SEC: 1 TWN: 24S RNG: 33E,"(32.247298, -103.527498)",32.247298,-103.527498,STATE,2020-06-18T00:00:00.000-06:00,,2018-06-18T00:00:00.000-06:00,2020-06-18T00:00:00.000-06:00,,6/18/2018,UAPD,6/18/2020,6/18/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,300254517800S1,201H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SWNW SEC: 1 TWN: 24S RNG: 33E,"(32.248089, -103.533657)",32.248089,-103.533657,STATE,2020-08-23T00:00:00.000-06:00,,2018-08-23T00:00:00.000-06:00,2022-04-14T00:00:00.000-06:00,,8/23/2018,POW,4/14/2022,8/23/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,3002545398,203C,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SENW SEC: 1 TWN: 24S RNG: 33E,"(32.247260, -103.527619)",32.247260,-103.527619,STATE,2020-06-12T00:00:00.000-06:00,,2018-06-12T00:00:00.000-06:00,2020-06-12T00:00:00.000-06:00,,6/12/2018,AAPD,6/12/2020,6/12/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,300254552100S1,401H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SWNW SEC: 1 TWN: 24S RNG: 33E,"(32.248226, -103.533656)",32.248226,-103.533656,STATE,2020-08-04T00:00:00.000-06:00,,2018-08-04T00:00:00.000-06:00,2019-08-14T00:00:00.000-06:00,,8/4/2018,POW,8/14/2019,8/4/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,300254552200S1,402H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SWNW SEC: 1 TWN: 24S RNG: 33E,"(32.248281, -103.533656)",32.248281,-103.533656,STATE,2020-08-04T00:00:00.000-06:00,,2018-08-04T00:00:00.000-06:00,2022-04-15T00:00:00.000-06:00,,8/4/2018,POW,4/15/2022,8/4/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0063993,NMLC063993,KAISER FRANCIS OIL COMPANY,3002545909,301H,BELL LAKE UNIT SOUTH,NM,LEA,ALIQUOT: SWNW SEC: 1 TWN: 24S RNG: 33E,"(32.248363, -103.533657)",32.248363,-103.533657,STATE,2021-04-05T00:00:00.000-06:00,,2019-04-05T00:00:00.000-06:00,2021-04-05T00:00:00.000-06:00,,4/5/2019,UAPD,4/5/2021,4/5/2021,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,SPUR ENERGY PARTNERS LLC,300254374300S1,17H,BRANEX-COG FEDERAL COM,NM,LEA,ALIQUOT: SESE SEC: 8 TWN: 17S RNG: 32E,"(32.844630, -103.780135)",32.844630,-103.780135,BLM,2019-04-07T00:00:00.000-06:00,,2017-04-07T00:00:00.000-06:00,2017-10-09T00:00:00.000-06:00,,4/7/2017,POW,10/9/2017,4/7/2019,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,CONOCOPHILLIPS COMPANY,300254452800S1,1H,PERIDOT 8 FEDERAL,NM,LEA,ALIQUOT: SWSE SEC: 8 TWN: 17S RNG: 32E,"(32.843608, -103.788058)",32.843608,-103.788058,,2020-02-24T00:00:00.000-07:00,,2018-02-23T00:00:00.000-07:00,2019-06-14T00:00:00.000-06:00,,2/23/2018,POW,6/14/2019,2/24/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,CONOCOPHILLIPS COMPANY,3002544531,11H,PERIDOT 8 FEDERAL,NM,LEA,ALIQUOT: SWSE SEC: 8 TWN: 17S RNG: 32E,"(32.843992, -103.788061)",32.843992,-103.788061,,2020-02-23T00:00:00.000-07:00,,2018-02-23T00:00:00.000-07:00,2022-02-23T00:00:00.000-07:00,2022-02-23T00:00:00.000-07:00,2/23/2018,UAPD,2/23/2022,2/23/2020,,2/23/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,CONOCOPHILLIPS COMPANY,300254458800S1,2H,PERIDOT 8 FEDERAL,NM,LEA,ALIQUOT: SWSE SEC: 8 TWN: 17S RNG: 32E,"(32.844492, -103.788194)",32.844492,-103.788194,,2020-02-24T00:00:00.000-07:00,,2018-02-23T00:00:00.000-07:00,2019-06-24T00:00:00.000-06:00,,2/23/2018,POW,6/24/2019,2/24/2020,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,CONOCOPHILLIPS COMPANY,3002544591,12H,PERIDOT 8 FEDERAL,NM,LEA,ALIQUOT: SWSE SEC: 8 TWN: 17S RNG: 32E,"(32.844764, -103.788517)",32.844764,-103.788517,BLM,2020-02-23T00:00:00.000-07:00,,2018-02-23T00:00:00.000-07:00,2022-02-23T00:00:00.000-07:00,2022-02-23T00:00:00.000-07:00,2/23/2018,UAPD,2/23/2022,2/23/2020,,2/23/2022
NEW MEXICO,Carlsbad Field Office,FED,NMLC0064149,NMLC064149,CONOCOPHILLIPS COMPANY,3002546785,6H,PERIDOT 8 FEDERAL,NM,LEA,ALIQUOT: SWNE SEC: 8 TWN: 17S RNG: 32E,"(32.852069, -103.788625)",32.852069,-103.788625,,2022-02-23T00:00:00.000-07:00,,2019-12-13T00:00:00.000-07:00,2023-01-09T00:00:00.000-07:00,,12/13/2019,UAPD,1/9/2023,2/23/2022,,
NEW MEXICO,Carlsbad Field Office,FED,NMLC064194,NMLC064194,READ & STEVENS INCORPORATED,3002543678,4H,NORTH LEA 9 FED COM,NM,LEA,ALIQUOT: SWSW SEC: 4 TWN: 20S RNG: 34E,"(32.354374, -103.341457)",32.354374,-103.341457,FEE,2019-02-13T00:00:00.000-07:00,2019-02-13T00:00:00.000-07:00,2017-02-24T00:00:00.000-07:00,2021-02-24T00:00:00.000-07:00,2021-02-24T00:00:00.000-07:00,2/24/2017,UAPD,2/24/2021,2/13/2019,2/13/2019,2/24/2021
